"Region","RegionName","State","ForecastYoYPctChange","MSAName","CountyName","CityName"
"City","Enville","TN",4.05746596746412,"Jackson, TN","Chester","Enville"
"City","Erie","CO",1.83257390601361,"Greeley, CO","Weld","Erie"
"City","Eugene","OR",3.27676127991291,"Eugene, OR","Lane","Eugene"
"City","Excelsior","MN",5.08494975461128,"Minneapolis-St Paul, MN","Hennepin","Excelsior"
"City","Fairbanks","AK",3.82600171907534,"Fairbanks, AK","Fairbanks North Star","Fairbanks"
"City","Fairhaven","MA",3.96481242229214,"Providence, MA","Bristol","Fairhaven"
"City","Fairless Hills","PA",3.76664601014846,"Philadelphia, PA","Bucks","Fairless Hills"
"City","Fairmount","IL",3.43167658054306,"Danville, IL","Vermilion","Fairmount"
"City","Farmersville","CA",4.93270688534503,"Visalia, CA","Tulare","Farmersville"
"City","Farmville","NC",7.45632234303592,"Greenville, NC","Pitt","Farmville"
"City","Ferrum","VA",4.08160666453068,"Roanoke, VA","Franklin","Ferrum"
"City","Fife","WA",7.48362240935699,"Seattle, WA","Pierce","Fife"
"City","Fishers","IN",3.73924681155334,"Indianapolis, IN","Hamilton","Fishers"
"City","Florham Park","NJ",2.52699566953662,"New York, NJ","Morris","Florham Park"
"City","Folsom","NJ",1.88513850552239,"Atlantic City, NJ","Atlantic","Folsom"
"City","Forestdale","AL",6.35192838938731,"Birmingham, AL","Jefferson","Forestdale"
"City","Foresthill","CA",7.06198447999306,"Sacramento, CA","Placer","Foresthill"
"City","Forked River","NJ",4.94045375292958,"New York, NJ","Ocean","Forked River"
"City","Fort Smith","AR",5.15490061810317,"Fort Smith, AR","Sebastian","Fort Smith"
"City","Fountain Hills","AZ",1.69283016359681,"Phoenix, AZ","Maricopa","Fountain Hills"
"City","Fountaintown","IN",4.6498001483407,"Indianapolis, IN","Shelby","Fountaintown"
"City","Franklin Square","NY",4.14008339864791,"New York, NY","Nassau","Franklin Square"
"City","Franklinton","NC",4.73599218204198,"Raleigh, NC","Franklin","Franklinton"
"City","Frankton","IN",4.38071750213282,"Indianapolis, IN","Madison","Frankton"
"City","Freeport","MN",3.24062269794589,"St. Cloud, MN","Stearns","Freeport"
"City","Fruit Heights","UT",4.89951500367798,"Ogden, UT","Davis","Fruit Heights"
"City","Fruitland Park","FL",8.26761217635352,"Orlando, FL","Lake","Fruitland Park"
"City","Galena Park","TX",3.52018461670514,"Houston, TX","Harris","Galena Park"
"City","Garden City","MI",5.22442125827062,"Detroit, MI","Wayne","Garden City"
"City","Garden Valley","CA",5.79749554285078,"Sacramento, CA","El Dorado","Garden Valley"
"City","Gastonville","PA",2.33363486651171,"Pittsburgh, PA","Washington","Gastonville"
"City","Geismar","LA",2.44450242629198,"Baton Rouge, LA","Ascension","Geismar"
"City","Georgetown","IL",2.84760541321321,"Danville, IL","Vermilion","Georgetown"
"City","Gibbsboro","NJ",1.77349981118833,"Philadelphia, NJ","Camden","Gibbsboro"
"City","Gila Bend","AZ",4.83445411855041,"Phoenix, AZ","Maricopa","Gila Bend"
"City","Gilbertsville","PA",3.6152995059106,"Philadelphia, PA","Montgomery","Gilbertsville"
"City","Gillespie","IL",2.17290272205144,"St. Louis, IL","Macoupin","Gillespie"
"City","Glade Spring","VA",2.90337085501468,"Kingsport, VA","Washington","Glade Spring"
"City","Glen Rock","NJ",3.35649258831691,"New York, NJ","Bergen","Glen Rock"
"City","Glenview","IL",2.07960606699537,"Chicago, IL","Cook","Glenview"
"City","Glocester","RI",4.98217056190274,"Providence, RI","Providence","Glocester"
"City","Golden Valley","MN",5.47211467225227,"Minneapolis-St Paul, MN","Hennepin","Golden Valley"
"City","Goose Creek","SC",4.23452294419653,"Charleston, SC","Berkeley","Goose Creek"
"City","Grand Island","FL",6.57358523905611,"Orlando, FL","Lake","Grand Island"
"City","Grand Ledge","MI",2.33195888127121,"Lansing, MI","Eaton","Grand Ledge"
"City","Granite","UT",3.0334361609145,"Salt Lake City, UT","Salt Lake","Granite"
"City","Grapevine","TX",3.49206734162182,"Dallas-Fort Worth, TX","Tarrant","Grapevine"
"City","Green Valley","AZ",4.06645438344033,"Tucson, AZ","Pima","Green Valley"
"City","Greenfield","WI",3.13222184968534,"Milwaukee, WI","Milwaukee","Greenfield"
"City","Greenville","IL",3.88703136516555,"St. Louis, IL","Bond","Greenville"
"City","Greenwood Village","CO",3.35798148374549,"Denver, CO","Arapahoe","Greenwood Village"
"City","Gretna","LA",0.660972468786469,"New Orleans, LA","Jefferson","Gretna"
"City","Grosse Pointe Farms","MI",3.91428168648493,"Detroit, MI","Wayne","Grosse Pointe Farms"
"City","Groveland","IL",3.83185961345761,"Peoria, IL","Tazewell","Groveland"
"City","Hackensack","NJ",3.60433275512844,"New York, NJ","Bergen","Hackensack"
"City","Hagerstown","MD",4.45509115283208,"Hagerstown, MD","Washington","Hagerstown"
"City","Hainesville","IL",3.89029585024427,"Chicago, IL","Lake","Hainesville"
"City","Hampden","MA",2.57870388213331,"Springfield, MA","Hampden","Hampden"
"City","Hampstead","MD",2.62362278503077,"Baltimore, MD","Carroll","Hampstead"
"City","Hampstead","NH",3.80748812028745,"Boston, NH","Rockingham","Hampstead"
"City","Hampton","NJ",4.33400789076001,"New York, NJ","Hunterdon","Hampton"
"City","Hanover","MI",1.88105032553516,"Jackson, MI","Jackson","Hanover"
"City","Harahan","LA",2.59546828201478,"New Orleans, LA","Jefferson","Harahan"
"City","Harrison","MI",1.89886065336335,"Detroit, MI","Macomb","Harrison"
"City","Harrod","OH",3.48053110547581,"Lima, OH","Allen","Harrod"
"City","Hartford","IL",4.610647135864,"St. Louis, IL","Madison","Hartford"
"City","Hasbrouck Heights","NJ",3.9388618522844,"New York, NJ","Bergen","Hasbrouck Heights"
"City","Hastings","NY",3.1725369854626,"Syracuse, NY","Oswego","Hastings"
"City","Hastings on Hudson","NY",1.0856355211512,"New York, NY","Westchester","Hastings on Hudson"
"City","Havana","FL",2.20776423457145,"Tallahassee, FL","Gadsden","Havana"
"City","Havre de Grace","MD",4.29006559632375,"Baltimore, MD","Harford","Havre de Grace"
"City","Hemby Bridge","NC",3.51906629095443,"Charlotte, NC","Union","Hemby Bridge"
"City","Henderson","KY",1.08761365537415,"Evansville, KY","Henderson","Henderson"
"City","Hepburn","PA",2.68325933367222,"Williamsport, PA","Lycoming","Hepburn"
"City","Hercules","CA",4.82913811452826,"San Francisco, CA","Contra Costa","Hercules"
"City","Herndon","VA",3.08435679354543,"Washington, VA","Fairfax","Herndon"
"City","Hewlett Harbor","NY",3.50115446242942,"New York, NY","Nassau","Hewlett Harbor"
"City","Hialeah Gardens","FL",3.64690470483733,"Miami-Fort Lauderdale, FL","Miami-Dade","Hialeah Gardens"
"City","Hidden Hills","CA",4.58254022664109,"Los Angeles-Long Beach-Anaheim, CA","Los Angeles","Hidden Hills"
"City","Highland","IL",3.90892025506316,"St. Louis, IL","Madison","Highland"
"City","Highlands Ranch","CO",3.47865132533869,"Denver, CO","Douglas","Highlands Ranch"
"City","Hilliard","OH",2.54141764206079,"Columbus, OH","Franklin","Hilliard"
"City","Hiram","OH",2.74182982615483,"Akron, OH","Portage","Hiram"
"City","Holdingford","MN",3.42649305427117,"St. Cloud, MN","Stearns","Holdingford"
"City","Holmen","WI",3.81937656922589,"La Crosse, WI","La Crosse","Holmen"
"City","Hopkins","MI",3.19759422980948,"Holland, MI","Allegan","Hopkins"
"City","Horizon City","TX",3.1522010941909,"El Paso, TX","El Paso","Horizon City"
"City","Hortonville","WI",2.99745440164201,"Appleton, WI","Outagamie","Hortonville"
"City","Hot Springs Village","AR",3.46987577808355,"Little Rock, AR","Saline","Hot Springs Village"
"City","House Springs","MO",3.61241427862724,"St. Louis, MO","Jefferson","House Springs"
"City","Houston","TX",5.04828488593964,"Houston, TX","Harris","Houston"
"City","Howard","WI",4.02155539151574,"Green Bay, WI","Brown","Howard"
"City","Hughestown","PA",3.09219868256385,"Scranton, PA","Luzerne","Hughestown"
"City","Humble","TX",5.54976581165015,"Houston, TX","Harris","Humble"
"City","Huntington Park","CA",4.66932404998137,"Los Angeles-Long Beach-Anaheim, CA","Los Angeles","Huntington Park"
"City","Hurst","TX",6.11495183980885,"Dallas-Fort Worth, TX","Tarrant","Hurst"
"City","Hurt","VA",3.44653894156726,"Danville, VA","Pittsylvania","Hurt"
"City","Hutto","TX",3.57737343207211,"Austin, TX","Williamson","Hutto"
"City","Hyattsville","MD",4.02751572592499,"Washington, MD","Prince Georges","Hyattsville"
"City","Ida","MI",3.139912772451,"Monroe, MI","Monroe","Ida"
"City","Idaho City","ID",4.16008598379193,"Boise City, ID","Boise","Idaho City"
"City","Idaho Falls","ID",3.55634778232082,"Idaho Falls, ID","Bonneville","Idaho Falls"
"City","Idaho Springs","CO",5.28442536479848,"Denver, CO","Clear Creek","Idaho Springs"
"City","Italy","TX",4.54791260303451,"Dallas-Fort Worth, TX","Ellis","Italy"
"City","Jackson","TN",4.96713889114642,"Jackson, TN","Madison","Jackson"
"City","Jamestown","IN",4.55365142291715,"Indianapolis, IN","Boone","Jamestown"
"City","Jamestown","OH",2.75463315802969,"Dayton, OH","Greene","Jamestown"
"City","Jasper","TN",4.60937553831014,"Chattanooga, TN","Marion","Jasper"
"City","Jennings Lodge","OR",2.8732544830526,"Portland, OR","Clackamas","Jennings Lodge"
"City","Jermyn","PA",2.77343616058261,"Scranton, PA","Lackawanna","Jermyn"
"City","Jersey Village","TX",1.62923563989159,"Houston, TX","Harris","Jersey Village"
"City","Juno Beach","FL",2.99178618627655,"Miami-Fort Lauderdale, FL","Palm Beach","Juno Beach"
"City","Kasson","MN",3.200091811496,"Rochester, MN","Dodge","Kasson"
"City","Kearneysville","WV",4.26643891865193,"Washington, WV","Jefferson","Kearneysville"
"City","Keller","TX",3.64759268750751,"Dallas-Fort Worth, TX","Tarrant","Keller"
"City","Kenosha","WI",4.16598462257651,"Chicago, WI","Kenosha","Kenosha"
"City","Kenova","WV",2.06517940022247,"Huntington, WV","Wayne","Kenova"
"City","Kensington","MD",2.93033266962509,"Washington, MD","Montgomery","Kensington"
"City","Kings Park","NY",2.18990190904615,"New York, NY","Suffolk","Kings Park"
"City","Kirtland","NM",4.94044795865219,"Farmington, NM","San Juan","Kirtland"
"City","La Grange","KY",3.65285064505323,"Louisville/Jefferson County, KY","Oldham","La Grange"
"City","La Plata","MD",3.54562704586968,"Washington, MD","Charles","La Plata"
"City","La Puente","CA",4.03956242964836,"Los Angeles-Long Beach-Anaheim, CA","Los Angeles","La Puente"
"City","La Verne","CA",3.81199524284363,"Los Angeles-Long Beach-Anaheim, CA","Los Angeles","La Verne"
"City","Lafayette","LA",0.50569888424404,"Lafayette, LA","Lafayette","Lafayette"
"City","Lagrange","OH",3.39772799442144,"Cleveland, OH","Lorain","Lagrange"
"City","Lake Stevens","WA",7.49548322814867,"Seattle, WA","Snohomish","Lake Stevens"
"City","Lanesville","IN",3.8709530511456,"Louisville/Jefferson County, IN","Floyd","Lanesville"
"City","Lanham Seabrook","MD",4.23822207230637,"Washington, MD","Prince Georges","Lanham Seabrook"
"City","Lathrup Village","MI",5.06606169264052,"Detroit, MI","Oakland","Lathrup Village"
"City","Laton","CA",0.460019881353179,"Fresno, CA","Fresno","Laton"
"City","Lauderdale","MN",5.48182959456638,"Minneapolis-St Paul, MN","Ramsey","Lauderdale"
"City","Laurel","MT",4.07940741499575,"Billings, MT","Yellowstone","Laurel"
"City","Laurel","NY",4.40691244437864,"New York, NY","Suffolk","Laurel"
"City","Lawrence","MI",3.0886204349174,"Kalamazoo, MI","Van Buren","Lawrence"
"City","Lawton","IA",3.10404595247306,"Sioux City, IA","Woodbury","Lawton"
"City","Lebanon","PA",2.13543597730987,"Lebanon, PA","Lebanon","Lebanon"
"City","Lee","NY",3.01370117351289,"Utica, NY","Oneida","Lee"
"City","Lees Summit","MO",3.59790056100229,"Kansas City, MO","Jackson","Lees Summit"
"City","Leominster","MA",3.18095277770559,"Worcester, MA","Worcester","Leominster"
"City","Lesage","WV",2.90326665287773,"Huntington, WV","Cabell","Lesage"
"City","Levittown","PA",3.08740626501142,"Philadelphia, PA","Bucks","Levittown"
"City","Lewisville","TX",4.82441506760603,"Dallas-Fort Worth, TX","Denton","Lewisville"
"City","Lighthouse Point","FL",2.89545469409535,"Miami-Fort Lauderdale, FL","Broward","Lighthouse Point"
"City","Lindenhurst","IL",4.42523400454033,"Chicago, IL","Lake","Lindenhurst"
"City","Linwood","KS",2.48116884149022,"Kansas City, KS","Leavenworth","Linwood"
"City","Lithonia","GA",7.61684837396743,"Atlanta, GA","Dekalb","Lithonia"
"City","Little Suamico","WI",3.64720114364805,"Green Bay, WI","Oconto","Little Suamico"
"City","Livermore","ME",2.14056604112298,"Lewiston, ME","Androscoggin","Livermore"
"City","Lodi","CA",6.72908965927758,"Stockton, CA","San Joaquin","Lodi"
"City","Logan","OH",3.04018213928211,"Columbus, OH","Hocking","Logan"
"City","London","OH",3.57955668637476,"Columbus, OH","Madison","London"
"City","Long Beach","MS",1.74150079756932,"Gulfport, MS","Harrison","Long Beach"
"City","Long Lake","MN",4.96715989376932,"Minneapolis-St Paul, MN","Hennepin","Long Lake"
"City","Longmeadow","MA",2.54281947637806,"Springfield, MA","Hampden","Longmeadow"
"City","Los Altos","CA",9.35847821588273,"San Jose, CA","Santa Clara","Los Altos"
"City","Los Lunas","NM",3.21448249256979,"Albuquerque, NM","Valencia","Los Lunas"
"City","Loves Park","IL",3.98375291772761,"Rockford, IL","Winnebago","Loves Park"
"City","Lower Burrell","PA",2.63624677187937,"Pittsburgh, PA","Westmoreland","Lower Burrell"
"City","Ludlow Falls","OH",3.21997049540752,"Dayton, OH","Miami","Ludlow Falls"
"City","Lynn","MA",5.27441139933095,"Boston, MA","Essex","Lynn"
"City","Macon","IL",5.42604783430123,"Decatur, IL","Macon","Macon"
"City","Madeira","OH",1.85947974834971,"Cincinnati, OH","Hamilton","Madeira"
"City","Mansfield","GA",5.61671893929225,"Atlanta, GA","Jasper","Mansfield"
"City","Manville","NJ",4.38525814929389,"New York, NJ","Somerset","Manville"
"City","Maplewood","NJ",3.96639113132919,"New York, NJ","Essex","Maplewood"
"City","Marine on Saint Croix","MN",4.55075470251785,"Minneapolis-St Paul, MN","Washington","Marine on Saint Croix"
"City","Marmet","WV",-0.951363407434532,"Charleston, WV","Kanawha","Marmet"
"City","Marysville","WA",7.25081824749404,"Seattle, WA","Snohomish","Marysville"
"City","Maybrook","NY",5.53348807983428,"New York, NY","Orange","Maybrook"
"City","Maynard","MA",4.62956021064579,"Boston, MA","Middlesex","Maynard"
"City","Mazon","IL",3.43554804510716,"Chicago, IL","Grundy","Mazon"
"City","Mc Donald","OH",3.31893532838751,"Youngstown, OH","Trumbull","Mc Donald"
"City","Mc Farland","CA",8.12106472510115,"Bakersfield, CA","Kern","Mc Farland"
"City","Meadowbrook","AL",3.74943450203712,"Birmingham, AL","Shelby","Meadowbrook"
"City","Meansville","GA",4.97414767707414,"Atlanta, GA","Pike","Meansville"
"City","Meeker","OK",3.15380791508316,"Oklahoma City, OK","Lincoln","Meeker"
"City","Melissa","TX",4.7834437138144,"Dallas-Fort Worth, TX","Collin","Melissa"
"City","Menlo Park","CA",8.39976272476646,"San Francisco, CA","San Mateo","Menlo Park"
"City","Merritt Island","FL",4.77562870279298,"Melbourne, FL","Brevard","Merritt Island"
"City","Mesquite","NV",6.5818112114997,"Las Vegas, NV","Clark","Mesquite"
"City","Miami Springs","FL",2.55288410657892,"Miami-Fort Lauderdale, FL","Miami-Dade","Miami Springs"
"City","Miamisburg","OH",3.19047369281075,"Dayton, OH","Montgomery","Miamisburg"
"City","Michigan Center","MI",4.12330284216999,"Jackson, MI","Jackson","Michigan Center"
"City","Middleburg","FL",5.10560411043644,"Jacksonville, FL","Clay","Middleburg"
"City","Midfield","AL",1.13843882362592,"Birmingham, AL","Jefferson","Midfield"
"City","Midland","NC",4.68120452064906,"Charlotte, NC","Cabarrus","Midland"
"City","Milford","MI",3.69148022091565,"Detroit, MI","Oakland","Milford"
"City","Millersburg","IN",2.7693147945811,"Elkhart, IN","Elkhart","Millersburg"
"City","Millwood","WA",3.74824332727362,"Spokane, WA","Spokane","Millwood"
"City","Milpitas","CA",10.4145021825463,"San Jose, CA","Santa Clara","Milpitas"
"City","Milton","MA",3.45880223592309,"Boston, MA","Norfolk","Milton"
"City","Milton","NH",6.28015501260557,"Boston, NH","Strafford","Milton"
"City","Minco","OK",2.71700980623531,"Oklahoma City, OK","Grady","Minco"
"City","Mineral Point","WI",3.66151710117148,"Madison, WI","Iowa","Mineral Point"
"City","Minooka","IL",4.22711834987415,"Chicago, IL","Grundy","Minooka"
"City","Miramar","FL",4.15498651140991,"Miami-Fort Lauderdale, FL","Broward","Miramar"
"City","Mission","KS",3.371011354551,"Kansas City, KS","Johnson","Mission"
"City","Mohnton","PA",4.83275253602558,"Reading, PA","Berks","Mohnton"
"City","Monmouth Beach","NJ",4.51618262305553,"New York, NJ","Monmouth","Monmouth Beach"
"City","Monroe","VA",2.41213850904158,"Lynchburg, VA","Amherst","Monroe"
"City","Monrovia","IN",4.23523768614395,"Indianapolis, IN","Morgan","Monrovia"
"City","Mont Vernon","NH",3.33642517920136,"Manchester, NH","Hillsborough","Mont Vernon"
"City","Montclair","NJ",4.35763475289435,"New York, NJ","Essex","Montclair"
"City","Monte Sereno","CA",9.44865811288185,"San Jose, CA","Santa Clara","Monte Sereno"
"City","Montecito","CA",2.64927312488571,"Santa Maria-Santa Barbara, CA","Santa Barbara","Montecito"
"City","Monterey","MA",1.36140059875779,"Pittsfield, MA","Berkshire","Monterey"
"City","Moon","PA",4.72688320851761,"Pittsburgh, PA","Allegheny","Moon"
"City","Moriches","NY",4.21294313330807,"New York, NY","Suffolk","Moriches"
"City","Morristown","IN",4.13881806169991,"Indianapolis, IN","Shelby","Morristown"
"City","Morro Bay","CA",3.94441276549488,"San Luis Obispo, CA","San Luis Obispo","Morro Bay"
"City","Moscow","OH",6.65779064855374,"Cincinnati, OH","Clermont","Moscow"
"City","Mount Horeb","WI",2.65086748324501,"Madison, WI","Dane","Mount Horeb"
"City","Mount Prospect","IL",2.88403917160168,"Chicago, IL","Cook","Mount Prospect"
"City","Mount Sinai","NY",1.9520631982239,"New York, NY","Suffolk","Mount Sinai"
"City","Mountainside","NJ",2.65275397301237,"New York, NJ","Union","Mountainside"
"City","Mundelein","IL",3.85670581004842,"Chicago, IL","Lake","Mundelein"
"City","Naperville","IL",2.4926409634712,"Chicago, IL","Du Page","Naperville"
"City","Nappanee","IN",3.01514592405468,"Elkhart, IN","Elkhart","Nappanee"
"City","Nelson","NY",2.73820449515409,"Syracuse, NY","Madison","Nelson"
"City","Netcong","NJ",4.89649313016236,"New York, NJ","Morris","Netcong"
